date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason,actual_regime_probability,brier,test_type,prob_MID_CYCLE,prob_LATE_CYCLE,prob_BUST,prob_RECOVERY,prob_delta_MID_CYCLE,prob_acceleration_MID_CYCLE,prob_trend_MID_CYCLE,prob_delta_LATE_CYCLE,prob_acceleration_LATE_CYCLE,prob_trend_LATE_CYCLE,prob_delta_BUST,prob_acceleration_BUST,prob_trend_BUST,prob_delta_RECOVERY,prob_acceleration_RECOVERY,prob_trend_RECOVERY
2018-01-17,1.011598476119369,0.8,0.8880555592672963,0.7869628666225443,0.886164,0.92119,PENALTY,0.7645101068496742,1.011598476119369,0.4895886179525636,"{'base_weight': 0.05, 'posterior_weight': 0.6457934110453141, 'transition_weight': 0.3042065889546859, 'base_priors': {'MID_CYCLE': 0.24430176655136981, 'LATE_CYCLE': 0.25141215752051965, 'BUST': 0.25129463801545443, 'RECOVERY': 0.25299143791265616}, 'posterior_prior': {'MID_CYCLE': 0.7699388930190438, 'LATE_CYCLE': 0.030554970612766547, 'BUST': 0.004381455543912295, 'RECOVERY': 0.19512468082427734}, 'transition_prior': {'MID_CYCLE': 0.5635364728535556, 'LATE_CYCLE': 0.22413413275228977, 'BUST': 0.06177220985119691, 'RECOVERY': 0.15055718454295786}, 'is_stable': False, 'stress_score': 0.22896705522657046}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,157.141357421875,LATE_CYCLE,0.8948819622485573,0.09950366530888272,0.010871541382226296,0.01811923563704383,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-17.json,0.22896705522657046,0.972291065714755,0.07652676483939469,HOLD,0.0,Noise: No resonance detected,0.027711312394612626,1.5868838219927057,VALIDATION,0.7779670298117061,0.027711312394612626,0.0038190453017942663,0.19050261249188707,0.0080281368,-0.0208322116,RISING,-0.0028436582,0.0117992939,FALLING,-0.0005624102,0.0010148606,FALLING,-0.0046220683,0.0080180572,FALLING
2018-01-18,1.0091485021745112,0.8,0.8874166879602885,0.6309390664727577,0.710984,0.799912,PENALTY,0.6723697217307771,1.0091485021745112,0.48678835695572853,"{'base_weight': 0.05, 'posterior_weight': 0.61889500701383, 'transition_weight': 0.3311049929861699, 'base_priors': {'MID_CYCLE': 0.24449552994173646, 'LATE_CYCLE': 0.2513309361310766, 'BUST': 0.251204784481454, 'RECOVERY': 0.2529687494457329}, 'posterior_prior': {'MID_CYCLE': 0.7779670298117061, 'LATE_CYCLE': 0.027711312394612626, 'BUST': 0.0038190453017942663, 'RECOVERY': 0.19050261249188707}, 'transition_prior': {'MID_CYCLE': 0.5671371958307617, 'LATE_CYCLE': 0.22369942196882603, 'BUST': 0.06104313528855815, 'RECOVERY': 0.14812024691185421}, 'is_stable': False, 'stress_score': 0.09447503506915038}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,157.16976928710938,MID_CYCLE,0.9099465715517725,0.22892940757492694,0.02766841452865429,0.046114024214423815,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-18.json,0.09447503506915038,1.0,0.06946493580395134,HOLD,0.0,Noise: No resonance detected,0.030866208682832214,1.5904247046109043,VALIDATION,0.7872910481509164,0.030866208682832214,0.0047708840092458875,0.17707185915700546,0.0093240184,0.0012958816,RISING,0.0031548963,0.0059985545,RISING,0.0009518387,0.0015142489,RISING,-0.0134307533,-0.008808685,FALLING
2018-01-19,0.998345253528431,0.8,0.87621391301483,0.8444686829463027,0.96377,0.974917,PENALTY,0.7698871152159807,0.998345253528431,0.49377209729642946,"{'base_weight': 0.05, 'posterior_weight': 0.6455341435530088, 'transition_weight': 0.3044658564469912, 'base_priors': {'MID_CYCLE': 0.24469352644246176, 'LATE_CYCLE': 0.25125051681458677, 'BUST': 0.2511148923428554, 'RECOVERY': 0.25294106440009606}, 'posterior_prior': {'MID_CYCLE': 0.7872910481509164, 'LATE_CYCLE': 0.030866208682832214, 'BUST': 0.0047708840092458875, 'RECOVERY': 0.17707185915700546}, 'transition_prior': {'MID_CYCLE': 0.5691710139979248, 'LATE_CYCLE': 0.227420143842405, 'BUST': 0.06172034942747903, 'RECOVERY': 0.14168849273219114}, 'is_stable': False, 'stress_score': 0.2276707177650438}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,157.66262817382812,MID_CYCLE,0.9309832613452262,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-19.json,0.2276707177650438,1.0,0.024553161849804765,HOLD,0.0,Noise: No resonance detected,0.046005823066000234,1.579676063667617,VALIDATION,0.806953398222632,0.046005823066000234,0.011929432882509755,0.13511134582885806,0.01966235,0.0103383317,RISING,0.0151396144,0.0119847181,RISING,0.0071585489,0.0062067102,RISING,-0.0419605134,-0.0285297601,FALLING
2018-01-22,0.9967713801942499,0.8,0.8824573881203817,0.5,0.541997,0.682921,PENALTY,0.6422686694781652,0.9967713801942499,0.4762284004141758,"{'base_weight': 0.05, 'posterior_weight': 0.6454963509458184, 'transition_weight': 0.3045036490541816, 'base_priors': {'MID_CYCLE': 0.24489957808695748, 'LATE_CYCLE': 0.25117530069337046, 'BUST': 0.2510272379329733, 'RECOVERY': 0.25289788328669877}, 'posterior_prior': {'MID_CYCLE': 0.806953398222632, 'LATE_CYCLE': 0.046005823066000234, 'BUST': 0.011929432882509755, 'RECOVERY': 0.13511134582885806}, 'transition_prior': {'MID_CYCLE': 0.5699067348157614, 'LATE_CYCLE': 0.24084249848170114, 'BUST': 0.06646692701232701, 'RECOVERY': 0.12278383969021053}, 'is_stable': False, 'stress_score': 0.2274817547290917}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.3498077392578,MID_CYCLE,0.9310331038636065,0.9691950372826724,0.14537925559240086,0.2422987593206681,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-22.json,0.2274817547290917,1.0,0.026082019225282638,HOLD,0.0,Noise: No resonance detected,0.047270730873784805,1.5965132545362128,VALIDATION,0.8211453502721142,0.047270730873784805,0.011554775860672177,0.12002914299342884,0.0141919521,-0.005470398,RISING,0.0012649078,-0.0138747066,RISING,-0.000374657,-0.0075332059,FALLING,-0.0150822028,0.0268783105,FALLING
2018-01-23,0.9965924138227682,0.8,0.8863857409218541,0.7218636835493487,0.81439,0.871501,PENALTY,0.6796985945180423,0.9965924138227682,0.4664962440616509,"{'base_weight': 0.05, 'posterior_weight': 0.6460072371148378, 'transition_weight': 0.3039927628851622, 'base_priors': {'MID_CYCLE': 0.2451117382012256, 'LATE_CYCLE': 0.25110022783571, 'BUST': 0.25093906981553155, 'RECOVERY': 0.2528489641475329}, 'posterior_prior': {'MID_CYCLE': 0.8211453502721142, 'LATE_CYCLE': 0.047270730873784805, 'BUST': 0.011554775860672177, 'RECOVERY': 0.12002914299342884}, 'transition_prior': {'MID_CYCLE': 0.5744056366060537, 'LATE_CYCLE': 0.24418411238739987, 'BUST': 0.06625454922294034, 'RECOVERY': 0.11515570178360608}, 'is_stable': False, 'stress_score': 0.23003618557418887}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,160.6672821044922,MID_CYCLE,0.9313590401850791,0.9374948809295122,0.14062423213942682,0.23437372023237804,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-23.json,0.23003618557418887,1.0,0.027667921540176055,HOLD,0.0,Noise: No resonance detected,0.0466486621225104,1.6071583080027076,VALIDATION,0.8276597154534306,0.0466486621225104,0.011078359991892587,0.11461326243216635,0.0065143652,-0.0076775868,RISING,-0.0006220688,-0.0018869766,FALLING,-0.0004764159,-0.0001017589,FALLING,-0.0054158806,0.0096663222,FALLING
2018-01-24,0.9966335608611032,0.8,0.8881808545285343,0.8881808545285343,1.0,1.0,NEUTRAL,0.7460230588572302,0.9966335608611032,0.46224541704247224,"{'base_weight': 0.05, 'posterior_weight': 0.6461506735797061, 'transition_weight': 0.30384932642029383, 'base_priors': {'MID_CYCLE': 0.24532721669726554, 'LATE_CYCLE': 0.2510246033075798, 'BUST': 0.2508503478097396, 'RECOVERY': 0.2527978321854151}, 'posterior_prior': {'MID_CYCLE': 0.8276597154534306, 'LATE_CYCLE': 0.0466486621225104, 'BUST': 0.011078359991892587, 'RECOVERY': 0.11461326243216635}, 'transition_prior': {'MID_CYCLE': 0.5768721135193998, 'LATE_CYCLE': 0.24493093922786113, 'BUST': 0.06587084804743468, 'RECOVERY': 0.11232609920530445}, 'is_stable': False, 'stress_score': 0.23075336789853051}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.62464904785156,MID_CYCLE,0.931497181244503,0.9219083357298791,0.13828625035948186,0.23047708393246977,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-24.json,0.23075336789853051,1.0,0.0286000252997087,HOLD,0.0,Noise: No resonance detected,0.04589906865034282,1.6125952342150418,VALIDATION,0.8303219260887746,0.04589906865034282,0.010940876558194123,0.11283812870268843,0.0026622106,-0.0038521546,RISING,-0.0007495934,-0.0001275246,FALLING,-0.0001374834,0.0003389325,FALLING,-0.0017751337,0.0036407469,FALLING
2018-01-25,0.9967282152900809,0.8,0.8889325726461825,0.5191046208527553,0.583964,0.711975,PENALTY,0.6443409331814167,0.9967282152900809,0.46060645306617165,"{'base_weight': 0.05, 'posterior_weight': 0.646658042123763, 'transition_weight': 0.30334195787623697, 'base_priors': {'MID_CYCLE': 0.24554460675426254, 'LATE_CYCLE': 0.25094837654697016, 'BUST': 0.2507611949801631, 'RECOVERY': 0.2527458217186041}, 'posterior_prior': {'MID_CYCLE': 0.8303219260887746, 'LATE_CYCLE': 0.04589906865034282, 'BUST': 0.010940876558194123, 'RECOVERY': 0.11283812870268843}, 'transition_prior': {'MID_CYCLE': 0.5780015891242293, 'LATE_CYCLE': 0.24491334074929264, 'BUST': 0.06567513054165638, 'RECOVERY': 0.11140993958482165}, 'is_stable': False, 'stress_score': 0.233290210618815}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.56773376464844,MID_CYCLE,0.9315937079605593,0.9132822014013119,0.13699233021019677,0.22832055035032797,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-25.json,0.233290210618815,1.0,0.029087650267579847,HOLD,0.0,Noise: No resonance detected,0.045465568514672046,1.6148440672113102,VALIDATION,0.8312305108922567,0.045465568514672046,0.010848438443819674,0.11245548214925158,0.0009085848,-0.0017536258,RISING,-0.0004335002,0.0003160933,FALLING,-9.24382e-05,4.50452e-05,FALLING,-0.0003826466,0.0013924871,FALLING
2018-01-26,0.997435906470769,0.8,0.8894838923537975,0.5,0.515992,0.664917,PENALTY,0.6051264420624329,0.997435906470769,0.4606132074323892,"{'base_weight': 0.05, 'posterior_weight': 0.6462150973747627, 'transition_weight': 0.3037849026252373, 'base_priors': {'MID_CYCLE': 0.24576326570518095, 'LATE_CYCLE': 0.2508716619548677, 'BUST': 0.250671626371314, 'RECOVERY': 0.2526934459686373}, 'posterior_prior': {'MID_CYCLE': 0.8312305108922567, 'LATE_CYCLE': 0.045465568514672046, 'BUST': 0.010848438443819674, 'RECOVERY': 0.11245548214925158}, 'transition_prior': {'MID_CYCLE': 0.5784464957178839, 'LATE_CYCLE': 0.2447910624275277, 'BUST': 0.06556581751770352, 'RECOVERY': 0.11119662433688496}, 'is_stable': False, 'stress_score': 0.23107548687381377}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,162.0131378173828,MID_CYCLE,0.9318707675821896,0.8727558112442347,0.1309133716866352,0.21818895281105868,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-26.json,0.23107548687381377,1.0,0.031126656331745106,HOLD,0.0,Noise: No resonance detected,0.04462324037789688,1.615204730919555,VALIDATION,0.8301434950464993,0.04462324037789688,0.010271286518686827,0.11496197805691705,-0.0010870159,-0.0019956007,FALLING,-0.0008423281,-0.000408828,FALLING,-0.0005771519,-0.0004847138,FALLING,0.002506496,0.0028891426,RISING
2018-01-29,0.9978362315396101,0.8,0.8879283584946183,0.6597050204391051,0.742971,0.822057,PENALTY,0.6381576298276671,0.9978362315396101,0.465115807467121,"{'base_weight': 0.05, 'posterior_weight': 0.6149010005156872, 'transition_weight': 0.33509899948431277, 'base_priors': {'MID_CYCLE': 0.24598245129534074, 'LATE_CYCLE': 0.2507943036190906, 'BUST': 0.2505814585529664, 'RECOVERY': 0.2526417865326023}, 'posterior_prior': {'MID_CYCLE': 0.8301434950464993, 'LATE_CYCLE': 0.04462324037789688, 'BUST': 0.010271286518686827, 'RECOVERY': 0.11496197805691705}, 'transition_prior': {'MID_CYCLE': 0.5784508174529266, 'LATE_CYCLE': 0.24404416936622145, 'BUST': 0.06522426538219431, 'RECOVERY': 0.11228074779865765}, 'is_stable': False, 'stress_score': 0.07450500257843601}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,161.22645568847656,MID_CYCLE,0.9320149148305883,0.8514984581086306,0.12772476871629457,0.21287461452715764,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-29.json,0.07450500257843601,1.0,0.03235000472743529,HOLD,0.0,Noise: No resonance detected,0.04474016538986797,1.6099834105873967,VALIDATION,0.8266302299887385,0.04474016538986797,0.010131159740926057,0.11849844488046746,-0.003513265,-0.0024262492,FALLING,0.000116925,0.0009592531,RISING,-0.0001401268,0.0004370251,FALLING,0.0035364668,0.0010299709,RISING
2018-01-30,0.9979291349448908,0.8,0.8866467856329812,0.8866467856329812,1.0,1.0,NEUTRAL,0.7176001742559304,0.9979291349448908,0.46836344222048376,"{'base_weight': 0.05, 'posterior_weight': 0.6068947009192867, 'transition_weight': 0.3431052990807133, 'base_priors': {'MID_CYCLE': 0.2462012488644951, 'LATE_CYCLE': 0.2507166590534639, 'BUST': 0.25049085295209605, 'RECOVERY': 0.2525912391299449}, 'posterior_prior': {'MID_CYCLE': 0.8266302299887385, 'LATE_CYCLE': 0.04474016538986797, 'BUST': 0.010131159740926057, 'RECOVERY': 0.11849844488046746}, 'transition_prior': {'MID_CYCLE': 0.5772755835569713, 'LATE_CYCLE': 0.24349580743794685, 'BUST': 0.06523138439071746, 'RECOVERY': 0.11399722461436446}, 'is_stable': False, 'stress_score': 0.03447350459643361}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.89955139160156,MID_CYCLE,0.931994706414489,0.8569140704113145,0.12853711056169717,0.21422851760282863,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-30.json,0.03447350459643361,1.0,0.03217564686736884,HOLD,0.0,Noise: No resonance detected,0.04485711225730281,1.6065572417309435,VALIDATION,0.8244062748577832,0.04485711225730281,0.010288506486900263,0.1204481063980138,-0.0022239551,0.00128931,FALLING,0.0001169469,2.19e-08,RISING,0.0001573468,0.0002974736,RISING,0.0019496615,-0.0015868053,RISING
2018-01-31,0.9972529700766188,0.8,0.8860118563931269,0.8860118563931269,1.0,1.0,NEUTRAL,0.7750127581762244,0.9972529700766188,0.4686268700437334,"{'base_weight': 0.05, 'posterior_weight': 0.6055785964433966, 'transition_weight': 0.34442140355660333, 'base_priors': {'MID_CYCLE': 0.24642013792887082, 'LATE_CYCLE': 0.25063872752128186, 'BUST': 0.25039992038576586, 'RECOVERY': 0.2525412141640815}, 'posterior_prior': {'MID_CYCLE': 0.8244062748577832, 'LATE_CYCLE': 0.04485711225730281, 'BUST': 0.010288506486900263, 'RECOVERY': 0.1204481063980138}, 'transition_prior': {'MID_CYCLE': 0.5764608688742576, 'LATE_CYCLE': 0.24317854333379835, 'BUST': 0.06534782385778104, 'RECOVERY': 0.11501276393416303}, 'is_stable': False, 'stress_score': 0.0278929822169832}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,160.56300354003906,MID_CYCLE,0.932552568885056,0.9097930254091409,0.1364689538113711,0.22744825635228522,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-01-31.json,0.0278929822169832,1.0,0.02906751403651526,HOLD,0.0,Noise: No resonance detected,0.04581242561024024,1.6056703966578882,VALIDATION,0.8253087359567636,0.04581242561024024,0.010787381074387876,0.1180914573586083,0.0009024611,0.0031264162,RISING,0.0009553133,0.0008383664,RISING,0.0004988746,0.0003415279,RISING,-0.002356649,-0.0043063105,FALLING
2018-02-01,0.9956867469112229,0.8,0.8866308138146863,0.8720758823751045,0.983584,0.988635,PENALTY,0.8127864693100634,0.9956867469112229,0.4642044577900727,"{'base_weight': 0.05, 'posterior_weight': 0.606266641834177, 'transition_weight': 0.34373335816582296, 'base_priors': {'MID_CYCLE': 0.24664030325011949, 'LATE_CYCLE': 0.2505608271295415, 'BUST': 0.25030878994741823, 'RECOVERY': 0.25249007967292075}, 'posterior_prior': {'MID_CYCLE': 0.8253087359567636, 'LATE_CYCLE': 0.04581242561024024, 'BUST': 0.010787381074387876, 'RECOVERY': 0.1180914573586083}, 'transition_prior': {'MID_CYCLE': 0.5763826628960672, 'LATE_CYCLE': 0.24396581370106518, 'BUST': 0.06567280796623719, 'RECOVERY': 0.11397871543663052}, 'is_stable': False, 'stress_score': 0.03133320917088513}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,159.19813537597656,MID_CYCLE,0.9331337936002911,0.9996102381081465,0.14994153571622199,0.24990255952703663,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-01.json,0.03133320917088513,1.0,0.024040046459403594,HOLD,0.0,Noise: No resonance detected,0.04724773181428114,1.6097550994688405,VALIDATION,0.8304673841197074,0.04724773181428114,0.01182032522087021,0.11046455884514131,0.0051586481,0.004256187,RISING,0.0014353062,0.0004799928,RISING,0.0010329441,0.0005340695,RISING,-0.0076268986,-0.0052702496,FALLING
2018-02-02,0.9940315972147223,0.8,0.891372749738619,0.891372749738619,1.0,1.0,NEUTRAL,0.8400863836531229,0.9940315972147223,0.44945898363613035,"{'base_weight': 0.05, 'posterior_weight': 0.6078985158997502, 'transition_weight': 0.34210148410024976, 'base_priors': {'MID_CYCLE': 0.24686337732563576, 'LATE_CYCLE': 0.2504831433730596, 'BUST': 0.2502176660589701, 'RECOVERY': 0.25243581324233455}, 'posterior_prior': {'MID_CYCLE': 0.8304673841197074, 'LATE_CYCLE': 0.04724773181428114, 'BUST': 0.01182032522087021, 'RECOVERY': 0.11046455884514131}, 'transition_prior': {'MID_CYCLE': 0.5774710648417943, 'LATE_CYCLE': 0.24582575812922303, 'BUST': 0.0662266134343659, 'RECOVERY': 0.11047656359461674}, 'is_stable': False, 'stress_score': 0.039492579498750895}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,156.02284240722656,MID_CYCLE,0.9322349404980779,1.0,0.14954039863407836,0.24923399772346397,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-02.json,0.039492579498750895,1.0,0.024392922812256718,HOLD,0.0,Noise: No resonance detected,0.047945672979924144,1.6246867880295732,VALIDATION,0.8417424978520714,0.047945672979924144,0.012350751843488847,0.09796107732451563,0.0112751138,0.0061164656,RISING,0.0006979412,-0.000737365,RISING,0.0005304266,-0.0005025175,RISING,-0.0125034815,-0.004876583,FALLING
2018-02-05,0.9692733516095705,0.8,0.8303153299153485,0.8303153299153485,1.0,1.0,NEUTRAL,0.8377179672314379,0.9692733516095705,0.5518329704232726,"{'base_weight': 0.05, 'posterior_weight': 0.6049121710822288, 'transition_weight': 0.3450878289177711, 'base_priors': {'MID_CYCLE': 0.24709172877374852, 'LATE_CYCLE': 0.25040539694850794, 'BUST': 0.25012635800588007, 'RECOVERY': 0.2523765162718635}, 'posterior_prior': {'MID_CYCLE': 0.8417424978520714, 'LATE_CYCLE': 0.047945672979924144, 'BUST': 0.012350751843488847, 'RECOVERY': 0.09796107732451563}, 'transition_prior': {'MID_CYCLE': 0.5809303876144873, 'LATE_CYCLE': 0.24828647562696926, 'BUST': 0.06637658168244809, 'RECOVERY': 0.10440655507609523}, 'is_stable': False, 'stress_score': 0.024560855411144458}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,149.8714599609375,MID_CYCLE,0.9042948943361335,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-05.json,0.024560855411144458,1.0,0.4014222905758496,HOLD,0.0,Noise: No resonance detected,0.09337167372614213,1.4589105380083773,VALIDATION,0.7936883706974442,0.09337167372614213,0.038910515338070766,0.07402944023834285,-0.0480541272,-0.0593292409,FALLING,0.0454260007,0.0447280595,RISING,0.0265597635,0.0260293369,RISING,-0.0239316371,-0.0114281556,FALLING
2018-02-06,0.968764205088786,0.8,0.8290853880075062,0.8290853880075062,1.0,1.0,NEUTRAL,0.8476965663871767,0.968764205088786,0.5539074018512269,"{'base_weight': 0.05, 'posterior_weight': 0.6105512260067231, 'transition_weight': 0.3394487739932769, 'base_priors': {'MID_CYCLE': 0.24730251945526488, 'LATE_CYCLE': 0.25034483813237135, 'BUST': 0.25004490428295506, 'RECOVERY': 0.2523077381294087}, 'posterior_prior': {'MID_CYCLE': 0.7936883706974442, 'LATE_CYCLE': 0.09337167372614213, 'BUST': 0.038910515338070766, 'RECOVERY': 0.07402944023834285}, 'transition_prior': {'MID_CYCLE': 0.54605661357527, 'LATE_CYCLE': 0.26959653177013965, 'BUST': 0.0844217323970632, 'RECOVERY': 0.09992512225752712}, 'is_stable': False, 'stress_score': 0.05275613003361539}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,153.8428497314453,MID_CYCLE,0.9324441160115675,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-06.json,0.05275613003361539,1.0,0.25828680270133264,HOLD,0.0,Noise: No resonance detected,0.11446364486730175,1.4084830482538255,VALIDATION,0.786563445273768,0.11446364486730175,0.03040059487274446,0.06857231498618585,-0.0071249254,0.0409292018,FALLING,0.0210919712,-0.0243340295,RISING,-0.0085099204,-0.0350696839,FALLING,-0.0054571252,0.0184745119,FALLING
2018-02-07,0.9615622307170014,0.8,0.8128337711784889,0.8128337711784889,1.0,1.0,NEUTRAL,0.8389667477133109,0.9615622307170014,0.5807817636165322,"{'base_weight': 0.05, 'posterior_weight': 0.6079014203476902, 'transition_weight': 0.3420985796523097, 'base_priors': {'MID_CYCLE': 0.2475114452340709, 'LATE_CYCLE': 0.2502921937022471, 'BUST': 0.24995980752143057, 'RECOVERY': 0.2522365535422514}, 'posterior_prior': {'MID_CYCLE': 0.786563445273768, 'LATE_CYCLE': 0.11446364486730175, 'BUST': 0.03040059487274446, 'RECOVERY': 0.06857231498618585}, 'transition_prior': {'MID_CYCLE': 0.5399540363484803, 'LATE_CYCLE': 0.2820305442735538, 'BUST': 0.08355838396880373, 'RECOVERY': 0.09445703540916228}, 'is_stable': False, 'stress_score': 0.03950710173845142}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,151.85244750976562,MID_CYCLE,0.9133021836483615,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-07.json,0.03950710173845142,1.0,0.3540590506746265,HOLD,0.0,Noise: No resonance detected,0.1232982974020017,1.3688700993347098,VALIDATION,0.7709546957774976,0.1232982974020017,0.040588017474413846,0.0651589893460868,-0.0156087495,-0.0084838241,FALLING,0.0088346525,-0.0122573186,RISING,0.0101874226,0.0186973431,RISING,-0.0034133257,0.0020437996,FALLING
2018-02-08,0.9429139835371326,0.8,0.7719635358925063,0.7719635358925063,1.0,1.0,NEUTRAL,0.7981608994307181,0.9429139835371326,0.6503522889073561,"{'base_weight': 0.05, 'posterior_weight': 0.6030002027417354, 'transition_weight': 0.3469997972582646, 'base_priors': {'MID_CYCLE': 0.24771518252589206, 'LATE_CYCLE': 0.2502427644804868, 'BUST': 0.24987831474939917, 'RECOVERY': 0.25216373824422195}, 'posterior_prior': {'MID_CYCLE': 0.7709546957774976, 'LATE_CYCLE': 0.1232982974020017, 'BUST': 0.040588017474413846, 'RECOVERY': 0.0651589893460868}, 'transition_prior': {'MID_CYCLE': 0.5298682637008559, 'LATE_CYCLE': 0.28510100768637, 'BUST': 0.08933382833717875, 'RECOVERY': 0.09569690027559528}, 'is_stable': False, 'stress_score': 0.01500101370867728}",MID_CYCLE,LATE_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_SLOW,0.5,1,1000.0,500.0,0.5,False,QQQ,145.44505310058594,MID_CYCLE,0.8653974063520453,0.8551846724807312,0.12827770087210966,0.2137961681201828,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2018-02-08.json,0.01500101370867728,1.0,0.6456378365829668,HOLD,0.0,Noise: No resonance detected,0.13511552324777906,1.286809481050466,VALIDATION,0.7275405559343239,0.13511552324777906,0.07299550649183546,0.0643484143260616,-0.0434141399,-0.0278053904,FALLING,0.0118172258,0.0029825733,RISING,0.032407489,0.0222200664,RISING,-0.000810575,0.0026027506,FALLING
