date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason
2023-10-31,0.6961640880692128,1.0,0.617209016680457,0.617209016680457,1.0,1.0,NEUTRAL,0.6445983102337874,0.6961640880692128,0.6682969023859364,"{'base_weight': 0.05, 'posterior_weight': 0.6088958883128607, 'transition_weight': 0.3411041116871393, 'base_priors': {'MID_CYCLE': 0.4659091518625466, 'LATE_CYCLE': 0.16836466501442723, 'BUST': 0.33266665332666084, 'RECOVERY': 0.03305952979636526}, 'posterior_prior': {'MID_CYCLE': 0.042416283281483676, 'LATE_CYCLE': 0.5662045221970969, 'BUST': 0.3773331376757579, 'RECOVERY': 0.014046056845661606}, 'transition_prior': {'MID_CYCLE': 0.0840756672973077, 'LATE_CYCLE': 0.4473073395486372, 'BUST': 0.30281761889786996, 'RECOVERY': 0.16579937425618507}, 'is_stable': False, 'stress_score': 0.04447944156430359}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,345.72735595703125,MID_CYCLE,0.846980899422994,0.5003111603467878,0.06945341503032926,0.11575569171721543,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-10-31.json,0.04447944156430359,0.18000000000000002,0.8144152117652773,HOLD,0.0,Noise: No resonance detected
2023-11-01,0.7218354929172673,1.0,0.6218682112034167,0.6241877796312055,1.00373,1.014921,REWARD,0.6544427828479589,0.7218354929172673,0.7207436557815705,"{'base_weight': 0.05, 'posterior_weight': 0.6093271907583018, 'transition_weight': 0.3406728092416982, 'base_priors': {'MID_CYCLE': 0.46382080647099916, 'LATE_CYCLE': 0.17025897524647868, 'BUST': 0.33295274065051794, 'RECOVERY': 0.03296747763200428}, 'posterior_prior': {'MID_CYCLE': 0.04464847533398125, 'LATE_CYCLE': 0.5504846022330657, 'BUST': 0.39037613954578254, 'RECOVERY': 0.014490782887170577}, 'transition_prior': {'MID_CYCLE': 0.08598466933626901, 'LATE_CYCLE': 0.4375441283754504, 'BUST': 0.3064052246104902, 'RECOVERY': 0.17006597767779047}, 'is_stable': False, 'stress_score': 0.046635953791508845}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,351.7281188964844,MID_CYCLE,0.8821273409529662,0.5598019320024066,0.07951147490695301,0.13251912484492168,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-01.json,0.046635953791508845,0.4,0.6537254102235295,HOLD,0.0,Noise: No resonance detected
2023-11-02,0.7443176930695572,1.0,0.6278793361434762,0.6278793361434762,1.0,1.0,NEUTRAL,0.668259110162949,0.7443176930695572,0.7492889317582244,"{'base_weight': 0.05, 'posterior_weight': 0.6090535667161224, 'transition_weight': 0.3409464332838775, 'base_priors': {'MID_CYCLE': 0.4619008861265875, 'LATE_CYCLE': 0.17221622849974422, 'BUST': 0.33296282148378065, 'RECOVERY': 0.0329200638898877}, 'posterior_prior': {'MID_CYCLE': 0.07655131143020352, 'LATE_CYCLE': 0.5650589372685322, 'BUST': 0.33498615793192116, 'RECOVERY': 0.023403593369343133}, 'transition_prior': {'MID_CYCLE': 0.10598692155114782, 'LATE_CYCLE': 0.45230121053106775, 'BUST': 0.2838433170731092, 'RECOVERY': 0.15786855084467516}, 'is_stable': False, 'stress_score': 0.045267833580612066}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,358.1131591796875,MID_CYCLE,0.8886526073256782,0.7015213125876838,0.10461474354122224,0.1743579059020371,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-02.json,0.045267833580612066,0.4,0.5777177763816189,HOLD,0.0,Noise: No resonance detected
2023-11-03,0.7799704244858772,1.0,0.6236483730481757,0.6236483730481757,1.0,1.0,NEUTRAL,0.63677343230797,0.7799704244858772,0.8418685637984836,"{'base_weight': 0.05, 'posterior_weight': 0.6107740049696285, 'transition_weight': 0.33922599503037143, 'base_priors': {'MID_CYCLE': 0.46013936979716313, 'LATE_CYCLE': 0.17423176365695883, 'BUST': 0.33272830354641947, 'RECOVERY': 0.03290056299945863}, 'posterior_prior': {'MID_CYCLE': 0.10659833165931937, 'LATE_CYCLE': 0.5787550598547492, 'BUST': 0.28565992634681037, 'RECOVERY': 0.02898668213912119}, 'transition_prior': {'MID_CYCLE': 0.12415192744229099, 'LATE_CYCLE': 0.466201329872354, 'BUST': 0.2638189683614409, 'RECOVERY': 0.14582777432391397}, 'is_stable': False, 'stress_score': 0.05387002484814294}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,362.3205261230469,MID_CYCLE,0.8822854005596326,0.2707613234922189,0.03369801574535377,0.05616335957558962,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-03.json,0.05387002484814294,1.0,0.7611453639081165,SELL_QLD,0.8418685637984836,System entropy is rebuilding into defensive fog.
2023-11-06,0.8070481311934501,1.0,0.6244062032553748,0.6049128659959452,0.968781,0.978387,PENALTY,0.6257285291237049,0.8070481311934501,0.8851595776120182,"{'base_weight': 0.05, 'posterior_weight': 0.6113630510651463, 'transition_weight': 0.33863694893485363, 'base_priors': {'MID_CYCLE': 0.4586332377139795, 'LATE_CYCLE': 0.17601638629059846, 'BUST': 0.3322697093960958, 'RECOVERY': 0.03308066659932629}, 'posterior_prior': {'MID_CYCLE': 0.15636132303258038, 'LATE_CYCLE': 0.5341797283221669, 'BUST': 0.2402325411903581, 'RECOVERY': 0.06922640745489471}, 'transition_prior': {'MID_CYCLE': 0.16389416749827695, 'LATE_CYCLE': 0.44560815162742456, 'BUST': 0.23769724930873962, 'RECOVERY': 0.15280043156555892}, 'is_stable': False, 'stress_score': 0.05681525532573193}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,363.7985534667969,MID_CYCLE,0.8820576912613142,0.31774144235808266,0.040582606598737185,0.06763767766456197,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-06.json,0.05681525532573193,1.0,0.7395811350447842,SELL_QLD,0.8851595776120182,System entropy is rebuilding into defensive fog.
2023-11-07,0.8377088847373158,1.0,0.6304755774387168,0.6278937799491053,0.995905,0.997165,PENALTY,0.6495726031141863,0.8377088847373158,0.908152451212297,"{'base_weight': 0.05, 'posterior_weight': 0.6115750636722229, 'transition_weight': 0.33842493632777704, 'base_priors': {'MID_CYCLE': 0.4573933170275318, 'LATE_CYCLE': 0.1776028072637535, 'BUST': 0.33164118774980045, 'RECOVERY': 0.03336268795891424}, 'posterior_prior': {'MID_CYCLE': 0.2085589783694461, 'LATE_CYCLE': 0.4959747950876771, 'BUST': 0.20550588740550374, 'RECOVERY': 0.08996033913737306}, 'transition_prior': {'MID_CYCLE': 0.20014472571750772, 'LATE_CYCLE': 0.42968406661082725, 'BUST': 0.21698567279610517, 'RECOVERY': 0.15318553487555986}, 'is_stable': False, 'stress_score': 0.05787531836111453}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,367.2374267578125,MID_CYCLE,0.8888523621539456,0.5745572057579421,0.08205157760693003,0.13675262934488341,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-07.json,0.05787531836111453,1.0,0.6233308168952212,SELL_QLD,0.908152451212297,System entropy is rebuilding into defensive fog.
2023-11-08,0.9598639305612852,1.0,0.8377893642118588,0.8161266446214327,0.974143,0.982099,PENALTY,0.7099888250004086,0.9598639305612852,0.517252050122041,"{'base_weight': 0.05, 'posterior_weight': 0.6058729914900128, 'transition_weight': 0.3441270085099871, 'base_priors': {'MID_CYCLE': 0.4565467089671966, 'LATE_CYCLE': 0.17892424146520763, 'BUST': 0.3308264323638232, 'RECOVERY': 0.033702617203772565}, 'posterior_prior': {'MID_CYCLE': 0.2866517217089873, 'LATE_CYCLE': 0.44410603849383856, 'BUST': 0.1673235525727234, 'RECOVERY': 0.10191868722445077}, 'transition_prior': {'MID_CYCLE': 0.24962972564623923, 'LATE_CYCLE': 0.4094147973648703, 'BUST': 0.1926352866085263, 'RECOVERY': 0.14832019038036418}, 'is_stable': True, 'stress_score': 0.02936495745006449}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,367.4739379882813,MID_CYCLE,0.8902845077243522,0.6967230981716965,0.1037398105357251,0.1728996842262085,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-08.json,0.02936495745006449,1.0,0.05662116816702809,HOLD,0.0,Noise: No resonance detected
2023-11-09,0.9918477159970913,1.0,0.9684036199500314,0.9684036199500314,1.0,1.0,NEUTRAL,0.7903330844599372,0.9918477159970913,0.20580283736578686,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.45829399334358945, 'LATE_CYCLE': 0.17858864653113535, 'BUST': 0.3293997925758946, 'RECOVERY': 0.03371756754938072}, 'posterior_prior': {'MID_CYCLE': 0.8089195840962171, 'LATE_CYCLE': 0.11124518853283225, 'BUST': 0.043117590782072626, 'RECOVERY': 0.03671763658887808}, 'transition_prior': {'MID_CYCLE': 0.5452699024150721, 'LATE_CYCLE': 0.2839940936256171, 'BUST': 0.0883095709782721, 'RECOVERY': 0.08242643298103872}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,364.6459655761719,MID_CYCLE,0.8804012914858714,0.4999721249023391,0.06939695479282441,0.11566159132137402,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-09.json,0.0,1.0,0.06736493242356532,HOLD,0.0,Noise: No resonance detected
2023-11-10,0.9891733062876537,1.0,0.9516638993579045,0.9516638993579045,1.0,1.0,NEUTRAL,0.8481585082061647,0.9891733062876537,0.2630340074784232,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.46077942293205987, 'LATE_CYCLE': 0.17779765701284653, 'BUST': 0.3278198975655744, 'RECOVERY': 0.03360302248951923}, 'posterior_prior': {'MID_CYCLE': 0.9595070438869207, 'LATE_CYCLE': 0.019077280267363866, 'BUST': 0.01079732589001261, 'RECOVERY': 0.010618349955702934}, 'transition_prior': {'MID_CYCLE': 0.6286354039755252, 'LATE_CYCLE': 0.2503414056085584, 'BUST': 0.0602286683034829, 'RECOVERY': 0.06079452211243363}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,372.8440551757813,MID_CYCLE,0.8918428319619506,0.7138814534201375,0.10687633674079203,0.17812722790132005,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-10.json,0.0,1.0,0.05591959630995688,HOLD,0.0,Noise: No resonance detected
2023-11-13,0.9905502110800429,1.0,0.956794966703723,0.883671911373391,0.923575,0.94709,PENALTY,0.8604747726073759,0.9905502110800429,0.24865223481040555,"{'base_weight': 0.05, 'posterior_weight': 0.6, 'transition_weight': 0.35, 'base_priors': {'MID_CYCLE': 0.46314867131950527, 'LATE_CYCLE': 0.17704631585608996, 'BUST': 0.3262693235740213, 'RECOVERY': 0.03353568925038357}, 'posterior_prior': {'MID_CYCLE': 0.9385436397340733, 'LATE_CYCLE': 0.026288038514812637, 'BUST': 0.015143196974158805, 'RECOVERY': 0.020025124776955328}, 'transition_prior': {'MID_CYCLE': 0.6186011175225726, 'LATE_CYCLE': 0.2513580151610194, 'BUST': 0.06334929104446602, 'RECOVERY': 0.066691576271942}, 'is_stable': True, 'stress_score': 0.0}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,371.6813354492187,MID_CYCLE,0.8922216101259335,0.6524835625276079,0.09575362344068537,0.15958937240114232,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-13.json,0.0,1.0,0.05849346840018941,HOLD,0.0,Noise: No resonance detected
2023-11-14,0.9882621229908196,1.0,0.9460609017591575,0.9460609017591575,1.0,1.0,NEUTRAL,0.8872075992757654,0.9882621229908196,0.27999204933118826,"{'base_weight': 0.05, 'posterior_weight': 0.6021278139754732, 'transition_weight': 0.34787218602452674, 'base_priors': {'MID_CYCLE': 0.4655335376660008, 'LATE_CYCLE': 0.17628547243472328, 'BUST': 0.3247170487478056, 'RECOVERY': 0.03346394115147031}, 'posterior_prior': {'MID_CYCLE': 0.9440425826472612, 'LATE_CYCLE': 0.023626829960510624, 'BUST': 0.013262469445129637, 'RECOVERY': 0.019068117947098593}, 'transition_prior': {'MID_CYCLE': 0.621621147940782, 'LATE_CYCLE': 0.2505835334899605, 'BUST': 0.06211142694523526, 'RECOVERY': 0.06568389162402226}, 'is_stable': True, 'stress_score': 0.01063906987736616}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,379.6822814941406,MID_CYCLE,0.8942075629203501,0.6237669180460216,0.0906490522646652,0.151081753774442,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-14.json,0.01063906987736616,1.0,0.058935018520765964,HOLD,0.0,Noise: No resonance detected
2023-11-15,0.9635568088154411,1.0,0.8382812375132813,0.8382812375132813,1.0,1.0,NEUTRAL,0.8561002250431035,0.9635568088154411,0.5227085166177575,"{'base_weight': 0.05, 'posterior_weight': 0.6023623870253966, 'transition_weight': 0.3476376129746034, 'base_priors': {'MID_CYCLE': 0.4678442398872987, 'LATE_CYCLE': 0.1755694491517878, 'BUST': 0.3231811884967423, 'RECOVERY': 0.03340512246417114}, 'posterior_prior': {'MID_CYCLE': 0.931453706972455, 'LATE_CYCLE': 0.03190958265639258, 'BUST': 0.015032719191695115, 'RECOVERY': 0.021603991179457285}, 'transition_prior': {'MID_CYCLE': 0.6147178231645705, 'LATE_CYCLE': 0.25376678106484457, 'BUST': 0.06413022681716775, 'RECOVERY': 0.06738516895341717}, 'is_stable': False, 'stress_score': 0.011811935126983066}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,379.9680786132813,MID_CYCLE,0.895788791095379,0.6419681452081023,0.09387708797155529,0.15646181328592548,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-15.json,0.011811935126983066,1.0,0.5761177108681472,HOLD,0.0,Noise: No resonance detected
2023-11-16,0.9486541453122806,1.0,0.783940284221111,0.6686461866207122,0.85293,0.898182,PENALTY,0.7300699786654119,0.9486541453122806,0.6298816323990046,"{'base_weight': 0.05, 'posterior_weight': 0.6045572001806024, 'transition_weight': 0.3454427998193975, 'base_priors': {'MID_CYCLE': 0.4695266073314318, 'LATE_CYCLE': 0.17523755329945068, 'BUST': 0.3217696244149726, 'RECOVERY': 0.033466214954144834}, 'posterior_prior': {'MID_CYCLE': 0.8070558971704584, 'LATE_CYCLE': 0.10865009541056235, 'BUST': 0.038570954740574134, 'RECOVERY': 0.045723052678405166}, 'transition_prior': {'MID_CYCLE': 0.5464452203672823, 'LATE_CYCLE': 0.2819358911637026, 'BUST': 0.08603763672799872, 'RECOVERY': 0.08558125174101647}, 'is_stable': False, 'stress_score': 0.022786000903012082}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,380.2932434082031,MID_CYCLE,0.8959431888359297,0.5819164549905399,0.08332505686408646,0.13887509477347745,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-16.json,0.022786000903012082,1.0,0.5958736644906814,HOLD,0.0,Noise: No resonance detected
2023-11-17,0.9319320237000627,1.0,0.7414638985073234,0.6334541109478631,0.854329,0.899151,PENALTY,0.6552281479401544,0.9319320237000627,0.7101691372685135,"{'base_weight': 0.05, 'posterior_weight': 0.6060178095903593, 'transition_weight': 0.3439821904096406, 'base_priors': {'MID_CYCLE': 0.4708288689995205, 'LATE_CYCLE': 0.17514858719372542, 'BUST': 0.3204295189250852, 'RECOVERY': 0.03359302488166882}, 'posterior_prior': {'MID_CYCLE': 0.7320878635718445, 'LATE_CYCLE': 0.1573002577048403, 'BUST': 0.051578318365138195, 'RECOVERY': 0.059033560358177056}, 'transition_prior': {'MID_CYCLE': 0.5049276675355133, 'LATE_CYCLE': 0.3004708513241492, 'BUST': 0.09903938785441656, 'RECOVERY': 0.09556209328592086}, 'is_stable': False, 'stress_score': 0.03008904795179699}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,380.3819885253906,MID_CYCLE,0.8868039909197084,0.2027132787026718,0.024182011005678402,0.04030335167613067,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-17.json,0.03008904795179699,1.0,0.7723006641741895,HOLD,0.0,Noise: No resonance detected
2023-11-20,0.9166402215649792,1.0,0.7097573961679716,0.5461292162980113,0.769459,0.840395,PENALTY,0.5641800326106869,0.9166402215649792,0.7714661743023622,"{'base_weight': 0.05, 'posterior_weight': 0.6077845729605335, 'transition_weight': 0.3422154270394665, 'base_priors': {'MID_CYCLE': 0.4717767909402132, 'LATE_CYCLE': 0.17529968910817648, 'BUST': 0.31917241750465647, 'RECOVERY': 0.03375110244695382}, 'posterior_prior': {'MID_CYCLE': 0.6619406756314943, 'LATE_CYCLE': 0.20561244567893555, 'BUST': 0.06698362505517894, 'RECOVERY': 0.06546325363439132}, 'transition_prior': {'MID_CYCLE': 0.4645418586529583, 'LATE_CYCLE': 0.31965896791800946, 'BUST': 0.11296250697163569, 'RECOVERY': 0.10283666645739659}, 'is_stable': False, 'stress_score': 0.03892286480266741}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,385.0129699707031,MID_CYCLE,0.8825736402817326,0.04392210840589342,0.004555475945822049,0.007592459909703415,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-20.json,0.03892286480266741,1.0,0.8438669655946912,HOLD,0.0,Noise: No resonance detected
2023-11-21,0.9043740133235052,1.0,0.6884434191010009,0.5362740164034303,0.778966,0.846977,PENALTY,0.5413830142409731,0.9043740133235052,0.8137397014057054,"{'base_weight': 0.05, 'posterior_weight': 0.6062019797124105, 'transition_weight': 0.34379802028758943, 'base_priors': {'MID_CYCLE': 0.47240575281693314, 'LATE_CYCLE': 0.1756522104601018, 'BUST': 0.3179992208557337, 'RECOVERY': 0.033942815867231316}, 'posterior_prior': {'MID_CYCLE': 0.5985775663656077, 'LATE_CYCLE': 0.2463691488522999, 'BUST': 0.08265212857128357, 'RECOVERY': 0.07240115621080884}, 'transition_prior': {'MID_CYCLE': 0.42842819623869266, 'LATE_CYCLE': 0.33512327862030566, 'BUST': 0.12592681773911657, 'RECOVERY': 0.1105217074018851}, 'is_stable': False, 'stress_score': 0.031009898562052787}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,382.7762451171875,MID_CYCLE,0.8814472283172764,0.023921438495820145,0.0024179336430870044,0.004029889405145008,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-21.json,0.031009898562052787,1.0,0.8528711489338179,SELL_QLD,0.8137397014057054,System entropy is rebuilding into defensive fog.
2023-11-22,0.8944095862050481,1.0,0.6736024296011387,0.5,0.7233,0.808439,PENALTY,0.5065668300388699,0.8944095862050481,0.8436076912004762,"{'base_weight': 0.05, 'posterior_weight': 0.6069856744131998, 'transition_weight': 0.3430143255868001, 'base_priors': {'MID_CYCLE': 0.4727755341411792, 'LATE_CYCLE': 0.17616212349454036, 'BUST': 0.31689632442655974, 'RECOVERY': 0.034166017937720755}, 'posterior_prior': {'MID_CYCLE': 0.5469519152316539, 'LATE_CYCLE': 0.27844826150498775, 'BUST': 0.09566052783638859, 'RECOVERY': 0.07893929542696988}, 'transition_prior': {'MID_CYCLE': 0.3992539895310092, 'LATE_CYCLE': 0.34698890954439593, 'BUST': 0.1364495011641542, 'RECOVERY': 0.11730759976044075}, 'is_stable': False, 'stress_score': 0.03492837206599954}",MID_CYCLE,MID_CYCLE,MID_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,384.3429565429687,LATE_CYCLE,0.879671640469981,0.01607497603013693,0.0016069102391203683,0.0026781837318672805,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-22.json,0.03492837206599954,0.995138604662581,0.8545409965621023,SELL_QLD,0.8436076912004762,System entropy is rebuilding into defensive fog.
2023-11-24,0.870904559139769,1.0,0.672454571831725,0.5,0.5,0.55,PENALTY,0.585576193794136,0.870904559139769,0.8149476229564794,"{'base_weight': 0.05, 'posterior_weight': 0.6069766794115806, 'transition_weight': 0.34302332058841933, 'base_priors': {'MID_CYCLE': 0.4729289430841046, 'LATE_CYCLE': 0.17680250240862688, 'BUST': 0.31585050966646366, 'RECOVERY': 0.03441804484080492}, 'posterior_prior': {'MID_CYCLE': 0.5037008263275693, 'LATE_CYCLE': 0.30525436968621317, 'BUST': 0.10607336709388528, 'RECOVERY': 0.08497143689233234}, 'transition_prior': {'MID_CYCLE': 0.3749477257928671, 'LATE_CYCLE': 0.35688092314660175, 'BUST': 0.14504640537787022, 'RECOVERY': 0.12312494568266097}, 'is_stable': False, 'stress_score': 0.03488339705790322}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,MID_CYCLE,DEPLOY_BASE,1.0,DEPLOY_BASE,1.0,0,1000.0,1000.0,0.0,False,QQQ,383.8010864257813,LATE_CYCLE,0.8438709621783701,1.0,0.14824751860121815,0.24707919766869693,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-24.json,0.03488339705790322,0.4556728871815151,0.29948210160307365,SELL_QLD,0.8149476229564794,System entropy is rebuilding into defensive fog.
2023-11-27,0.8394056459450352,1.0,0.7031287126299737,0.5592397497486633,0.795359,0.858325,PENALTY,0.594103409871411,0.8394056459450352,0.667234211105253,"{'base_weight': 0.05, 'posterior_weight': 0.6126243062357812, 'transition_weight': 0.3373756937642187, 'base_priors': {'MID_CYCLE': 0.47216063046008633, 'LATE_CYCLE': 0.17849670997345862, 'BUST': 0.31462918671026124, 'RECOVERY': 0.03471347285619382}, 'posterior_prior': {'MID_CYCLE': 0.31805298539397425, 'LATE_CYCLE': 0.5183197584402754, 'BUST': 0.06965702464791829, 'RECOVERY': 0.0939702315178321}, 'transition_prior': {'MID_CYCLE': 0.2633287701372858, 'LATE_CYCLE': 0.4626804749745695, 'BUST': 0.1594599573388904, 'RECOVERY': 0.11453079754925424}, 'is_stable': False, 'stress_score': 0.06312153117890622}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,383.4660339355469,LATE_CYCLE,0.8319416524158288,1.0,0.14777031033931826,0.24628385056553045,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-27.json,0.06312153117890622,0.33326603913711333,0.26871131345984506,SELL_QLD,0.75,Late-cycle probability is swallowing mid-cycle leadership.
2023-11-28,0.8207837183391812,1.0,0.7353447073248407,0.601598741267184,0.818118,0.874081,PENALTY,0.611544146631924,0.8207837183391812,0.5182635056751276,"{'base_weight': 0.05, 'posterior_weight': 0.6146131396566498, 'transition_weight': 0.3353868603433502, 'base_priors': {'MID_CYCLE': 0.4705739610368995, 'LATE_CYCLE': 0.1811346652551534, 'BUST': 0.3133352993602239, 'RECOVERY': 0.034956074347723125}, 'posterior_prior': {'MID_CYCLE': 0.15233337240427985, 'LATE_CYCLE': 0.7102331840549619, 'BUST': 0.05381843599674707, 'RECOVERY': 0.08361500754401117}, 'transition_prior': {'MID_CYCLE': 0.15922159586920986, 'LATE_CYCLE': 0.5583699644675979, 'BUST': 0.17975643713359152, 'RECOVERY': 0.10265200252960069}, 'is_stable': False, 'stress_score': 0.0730656982832488}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,384.47113037109375,LATE_CYCLE,0.825971912491059,1.0,0.14751299406918897,0.24585499011531498,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-28.json,0.0730656982832488,0.2719699246327433,0.2496398600404143,SELL_QLD,0.8168388168762912,Late-cycle probability is swallowing mid-cycle leadership.
2023-11-29,0.8111475654101089,1.0,0.7556393766074532,0.6691692958241324,0.885567,0.920777,PENALTY,0.6397243689599915,0.8111475654101089,0.41280948303338283,"{'base_weight': 0.05, 'posterior_weight': 0.6069685936123266, 'transition_weight': 0.3430314063876734, 'base_priors': {'MID_CYCLE': 0.4685823733482037, 'LATE_CYCLE': 0.18428852920191183, 'BUST': 0.31200610114167165, 'RECOVERY': 0.035122996308212924}, 'posterior_prior': {'MID_CYCLE': 0.06914238903683687, 'LATE_CYCLE': 0.8168388168762913, 'BUST': 0.04541732949041309, 'RECOVERY': 0.06860146459645879}, 'transition_prior': {'MID_CYCLE': 0.10426554424241369, 'LATE_CYCLE': 0.6131007320369967, 'BUST': 0.19106964713765456, 'RECOVERY': 0.09156407658293508}, 'is_stable': False, 'stress_score': 0.03484296806163321}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_BASE,1.0,1,500.0,1000.0,-0.5,False,QQQ,384.0966491699219,LATE_CYCLE,0.8169794352296459,1.0,0.14715836148613404,0.2452639358102234,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-11-29.json,0.03484296806163321,0.18588542771765498,0.2269998364430717,SELL_QLD,0.8722529351440081,Late-cycle probability is swallowing mid-cycle leadership.
